0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
0,12.1921034224399,12.1921034224399
23.988432020926,12.1921034224399,36.1805354433659
23.6777393425294,12.1921034224402,35.8698427649697
23.508291575542,12.1921034224399,35.7003949979819
23.3400838264672,12.1921034224399,35.5321872489071
23.1730794260857,12.1921034224399,35.3651828485257
23.0072699614193,12.1921034224399,35.1993733838591
22.8426468356576,12.1921034224399,35.0347502580975
22.6792016827192,12.1921034224399,34.8713051051591
22.5169260175284,12.1921034224399,34.7090294399683
22.3558114706485,12.1921034224399,34.5479148930884
22.1958497476775,12.1921034224399,34.3879531701174
22.0370325903788,12.1921034224399,34.2291360128187
21.8793517906546,12.1921034224399,34.0714552130945
21.7227992669151,12.1921034224399,33.914902689355
21.5673668738938,12.1921034224399,33.7594702963336
21.4130466611834,12.1921034224399,33.6051500836232
21.2598306207943,12.1921034224399,33.4519340432342
21.1077108820947,12.1921034224399,33.2998143045346
20.9566795770671,12.1921034224399,33.148782999507
20.8067289403835,12.1921034224399,32.9988323628233
20.6578512271295,12.1921034224399,32.8499546495694
20.5100387584751,12.1921034224399,32.7021421809149
20.3632839135613,12.1921034224399,32.5553873360011
20.2175791329564,12.1921034224399,32.4096825553963
20.0729169116405,12.1921034224399,32.2650203340804
11.9729045578844,0,11.9729045578844
11.9729045578982,0,11.9729045578982
11.9729045578802,0,11.9729045578802
11.9729045590944,0,11.9729045590944
11.9729045592551,0,11.9729045592551
11.9729045592787,0,11.9729045592787
11.9729045592768,0,11.9729045592768
11.9729045592765,0,11.9729045592765
11.9729045592769,0,11.9729045592769
11.9729045592769,0,11.9729045592769
11.9729045592771,0,11.9729045592771
11.9729045592773,0,11.9729045592773
11.9729045592774,0,11.9729045592774
11.9729045592777,0,11.9729045592777
11.972904559278,0,11.972904559278
11.972904559278,0,11.972904559278
11.9729045592781,0,11.9729045592781
11.9729045592783,0,11.9729045592783
11.9729045592785,0,11.9729045592785
11.9729045592788,0,11.9729045592788
11.972904559279,0,11.972904559279
11.9729045592793,0,11.9729045592793
11.9729045592794,0,11.9729045592794
11.9729045592795,0,11.9729045592795
11.9729045592798,0,11.9729045592798
11.9729045592798,0,11.9729045592798
11.9729045592802,0,11.9729045592802
11.9729045592805,0,11.9729045592805
11.9729045592808,0,11.9729045592808
11.9729045592812,0,11.9729045592812
11.9729045592816,0,11.9729045592816
11.972904559282,0,11.972904559282
11.9729045592824,0,11.9729045592824
11.9729045592828,0,11.9729045592828
11.9729045592833,0,11.9729045592833
11.9729045592839,0,11.9729045592839
11.9729045592843,0,11.9729045592843
11.9729045592846,0,11.9729045592846
11.9729045592849,0,11.9729045592849
11.9729045592851,0,11.9729045592851
11.9729045592855,0,11.9729045592855
11.972904559286,0,11.972904559286
11.9729045592865,0,11.9729045592865
11.9729045592871,0,11.9729045592871
11.9729045592874,0,11.9729045592874
11.9729045592878,0,11.9729045592878
11.972904559288,0,11.972904559288
11.9729045592884,0,11.9729045592884
11.9729045592889,0,11.9729045592889
11.9729045592893,0,11.9729045592893
11.9729045592893,0,11.9729045592893
11.9729045592893,0,11.9729045592893
11.9729045592893,0,11.9729045592893
11.9729045592894,0,11.9729045592894
11.9729045592894,0,11.9729045592894
11.9729045592894,0,11.9729045592894
11.9729045592894,0,11.9729045592894
11.9729045592893,0,11.9729045592893
11.9729045592894,0,11.9729045592894
11.9729045592894,0,11.9729045592894
11.9729045592894,0,11.9729045592894
11.9729045592895,0,11.9729045592895
11.9729045592895,0,11.9729045592895
11.9729045592895,0,11.9729045592895
11.9729045592895,0,11.9729045592895
11.9729045592896,0,11.9729045592896
11.9729045592896,0,11.9729045592896
11.9729045592896,0,11.9729045592896
11.9729045592896,0,11.9729045592896
11.9729045592896,0,11.9729045592896
11.9729045592897,0,11.9729045592897
11.9729045592897,0,11.9729045592897
11.9729045592897,0,11.9729045592897
11.9729045592897,0,11.9729045592897
11.9729045592898,0,11.9729045592898
11.9729045592898,24.0456144400866,36.0185189993763
11.9729045592897,23.7337917031819,35.7066962624716
11.9729045592898,23.5640132831328,35.5369178424226
11.9729045592898,23.3953947801937,35.3682993394834
11.9729045592898,23.2279926970933,35.2008972563831
11.9729045592897,23.0617870638057,35.0346916230955
11.9729045592897,22.8967706675492,34.8696752268389
11.9729045592897,22.7329351945248,34.7058397538146
11.9729045592897,22.5702716861994,34.5431762454891
11.9729045592897,22.4087731075157,34.3816776668054
11.9729045592897,22.2484303824931,34.2213349417828
11.9729045592897,22.0892353944875,34.0621399537772
11.9729045592897,21.9311797323034,33.9040842915931
11.9729045592897,21.7742551254731,33.7471596847628
11.9729045592897,21.6184535468401,33.5913581061298
11.9729045592897,21.4637666738401,33.4366712331298
11.9729045592897,21.3101866578661,33.2830912171558
11.9729045592897,21.1577055479677,33.1306101072574
11.9729045592897,21.0063153430147,32.9792199023045
11.9729045592898,20.8560084969244,32.8289130562142
11.9729045592897,20.7067769968163,32.679681556106
11.9729045592897,20.5586133999963,32.531517959286
11.9729045592897,20.411509922221,32.3844144815107
11.9729045592897,20.2654589282889,32.2383634875786
11.9729045592897,20.120452979471,32.0933575387607
0,12.0012584242256,12.0012584242256
0,12.0012584244922,12.0012584244922
0,12.0012584252104,12.0012584252104
0,12.0012584252342,12.0012584252342
0,12.0012584252446,12.0012584252446
0,12.0012584252453,12.0012584252453
0,12.0012584252457,12.0012584252457
0,12.0012584252458,12.0012584252458
0,12.0012584252458,12.0012584252458
0,12.001258425246,12.001258425246
0,12.0012584252462,12.0012584252462
0,12.0012584252462,12.0012584252462
0,12.0012584252463,12.0012584252463
0,12.0012584252466,12.0012584252466
0,12.0012584252467,12.0012584252467
0,12.0012584252469,12.0012584252469
0,12.001258425247,12.001258425247
0,12.0012584252471,12.0012584252471
0,12.0012584252472,12.0012584252472
0,12.0012584252474,12.0012584252474
0,12.0012584252478,12.0012584252478
0,12.0012584252479,12.0012584252479
0,12.001258425248,12.001258425248
0,12.001258425248,12.001258425248
0,12.0012584252483,12.0012584252483
0,12.0012584252483,12.0012584252483
0,12.0012584252486,12.0012584252486
0,12.0012584252486,12.0012584252486
0,12.0012584252488,12.0012584252488
0,12.001258425249,12.001258425249
0,12.0012584252493,12.0012584252493
0,12.0012584252498,12.0012584252498
0,12.00125842525,12.00125842525
0,12.00125842525,12.00125842525
0,12.00125842525,12.00125842525
0,12.0012584252504,12.0012584252504
0,12.0012584252506,12.0012584252506
0,12.0012584252507,12.0012584252507
0,12.001258425251,12.001258425251
0,12.0012584252511,12.0012584252511
0,12.0012584252514,12.0012584252514
0,12.0012584252519,12.0012584252519
0,12.0012584252522,12.0012584252522
0,12.0012584252523,12.0012584252523
0,12.0012584252524,12.0012584252524
0,12.0012584252527,12.0012584252527
0,12.0012584252528,12.0012584252528
0,12.001258425253,12.001258425253
0,12.0012584252531,12.0012584252531
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252534,12.0012584252534
0,12.0012584252535,12.0012584252535
0,12.0012584252535,12.0012584252535
0,12.0012584252536,12.0012584252536
0,12.0012584252536,12.0012584252536
0,12.0012584252536,12.0012584252536
0,12.0012584252536,12.0012584252536
24.0464662209312,12.0012584252536,36.0477246461848
23.7346559779951,12.0012584252536,35.7359144032487
23.5648284885128,12.0012584252536,35.5660869137664
23.3962129084006,12.0012584252536,35.3974713336542
23.2288044031069,12.0012584252536,35.2300628283605
23.062593788241,12.0012584252536,35.0638522134946
22.8975726684298,12.0012584252536,34.8988310936834
22.7337325400441,12.0012584252536,34.7349909652977
22.5710650754673,12.0012584252536,34.5723235007209
22.4095617160405,12.0012584252536,34.4108201412942
22.2492140790234,12.0012584252536,34.250472504277
22.0900138091892,12.0012584252536,34.0912722344429
21.931952647067,12.0012584252536,33.9332110723206
21.7750224306773,12.0012584252536,33.776280855931
21.6192151082571,12.0012584252537,33.6204735335107
21.4645225972344,12.0012584252537,33.465781022488
21.3109370764775,12.0012584252537,33.3121955017312
21.1584504465961,12.0012584252537,33.1597088718498
21.0070549411166,12.0012584252537,33.0083133663702
20.8567427385425,12.0012584252537,32.8580011637962
20.7075059859489,12.0012584252537,32.7087644112026
20.559337175672,12.0012584252537,32.5605956009257
20.412228442511,12.0012584252538,32.4134868677648
20.2661723445892,12.0012584252538,32.267430769843
20.1211612708823,12.0012584252538,32.1224196961362
12.0016808992204,0,12.0016808992204
12.0016808991958,0,12.0016808991958
12.0016808991755,0,12.0016808991755
12.0016809017753,0,12.0016809017753
12.0016809056769,0,12.0016809056769
12.0016809054758,0,12.0016809054758
12.0016809054997,0,12.0016809054997
12.0016809054969,0,12.0016809054969
12.0016809054973,0,12.0016809054973
12.0016809054972,0,12.0016809054972
12.0016809054971,0,12.0016809054971
12.001680905497,0,12.001680905497
12.0016809054971,0,12.0016809054971
12.0016809054969,0,12.0016809054969
12.0016809054968,0,12.0016809054968
12.0016809054966,0,12.0016809054966
12.0016809054964,0,12.0016809054964
12.0016809054965,0,12.0016809054965
12.0016809054964,0,12.0016809054964
12.0016809054963,0,12.0016809054963
12.0016809054963,0,12.0016809054963
12.0016809054962,0,12.0016809054962
12.0016809054962,0,12.0016809054962
12.0016809054963,0,12.0016809054963
12.0016809054961,0,12.0016809054961
12.0016809054961,0,12.0016809054961
12.001680905496,0,12.001680905496
12.001680905496,0,12.001680905496
12.001680905496,0,12.001680905496
12.0016809054959,0,12.0016809054959
12.0016809054958,0,12.0016809054958
12.0016809054956,0,12.0016809054956
12.0016809054955,0,12.0016809054955
12.0016809054954,0,12.0016809054954
12.0016809054955,0,12.0016809054955
12.0016809054952,0,12.0016809054952
12.0016809054951,0,12.0016809054951
12.001680905495,0,12.001680905495
12.0016809054948,0,12.0016809054948
12.0016809054948,0,12.0016809054948
12.001680905495,0,12.001680905495
12.0016809054951,0,12.0016809054951
12.0016809054949,0,12.0016809054949
12.0016809054947,0,12.0016809054947
12.0016809054946,0,12.0016809054946
12.0016809054944,0,12.0016809054944
12.0016809054943,0,12.0016809054943
12.001680905494,0,12.001680905494
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,0,12.0016809054938
12.0016809054938,24.0475525540441,36.0492334595378
12.0016809054938,23.7357385893885,35.7374194948823
12.0016809054938,23.5659325441659,35.5676134496597
12.0016809054938,23.397307946115,35.3989888516088
12.0016809054938,23.2298916483737,35.2315725538675
12.0016809054938,23.0636729921309,35.0653538976247
12.0016809054938,22.8986437317478,34.9003246372416
12.0016809054938,22.7347959033314,34.7364768088252
12.0016809054938,22.5721205930495,34.5738014985433
12.0016809054938,22.4106096499951,34.4122905554889
12.0016809054938,22.2502545180562,34.2519354235499
12.0016809054938,22.0910468805529,34.0927277860467
12.0016809054938,21.9329784716091,33.9346593771029
12.0016809054938,21.776041031396,33.7777219368898
12.0016809054938,21.6202265598456,33.6219074653394
12.0016809054938,21.4655269086696,33.4672078141635
12.0016809054938,21.3119342189179,33.3136151244117
12.0016809054938,21.1594404993818,33.1611214048757
12.0016809054939,21.0080380052074,33.0097189107012
12.0016809054939,20.8577187349673,32.8593996404612
12.0016809054939,20.7084751853417,32.7101560908355
12.0016809054939,20.5602994504023,32.5619803558961
12.0016809054939,20.4131839816347,32.4148648871286
12.0016809054939,20.2671212369401,32.268802142434
12.0016809054939,20.1221034621077,32.1237843676016
0,12.0022428885748,12.0022428885748
0,12.0022428885966,12.0022428885966
0,12.0022428881966,12.0022428881966
0,12.002242888408,12.002242888408
0,12.002242888619,12.002242888619
0,12.0022428886101,12.0022428886101
0,12.0022428886116,12.0022428886116
0,12.0022428886113,12.0022428886113
0,12.0022428886113,12.0022428886113
0,12.0022428886114,12.0022428886114
0,12.0022428886113,12.0022428886113
0,12.0022428886113,12.0022428886113
0,12.0022428886114,12.0022428886114
0,12.0022428886113,12.0022428886113
0,12.0022428886112,12.0022428886112
0,12.0022428886111,12.0022428886111
0,12.0022428886111,12.0022428886111
0,12.0022428886111,12.0022428886111
0,12.0022428886111,12.0022428886111
0,12.0022428886112,12.0022428886112
0,12.0022428886111,12.0022428886111
0,12.0022428886111,12.0022428886111
0,12.002242888611,12.002242888611
0,12.0022428886111,12.0022428886111
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886113,12.0022428886113
0,12.0022428886112,12.0022428886112
0,12.0022428886111,12.0022428886111
0,12.002242888611,12.002242888611
0,12.0022428886111,12.0022428886111
0,12.002242888611,12.002242888611
0,12.0022428886111,12.0022428886111
0,12.002242888611,12.002242888611
0,12.0022428886109,12.0022428886109
0,12.0022428886109,12.0022428886109
0,12.0022428886109,12.0022428886109
0,12.0022428886109,12.0022428886109
0,12.0022428886112,12.0022428886112
0,12.0022428886111,12.0022428886111
0,12.002242888611,12.002242888611
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886111,12.0022428886111
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886111,12.0022428886111
0,12.0022428886111,12.0022428886111
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
24.0485209258074,12.0022428886112,36.0507638144186
23.7367200839244,12.0022428886112,35.7389629725356
23.5668973242982,12.0022428886112,35.5691402129094
23.3982662349785,12.0022428886112,35.4005091235897
23.2308430110432,12.0022428886112,35.2330858996544
23.0646175911981,12.0022428886112,35.0668604798093
22.8995816536915,12.0022428886112,34.9018245423027
22.735727213246,12.0022428886112,34.7379701018572
22.5730453180741,12.0022428886112,34.5752882066853
22.4115277621843,12.0022428886112,34.4137706507955
22.2511660403272,12.0022428886112,34.2534089289384
22.0919518616562,12.0022428886112,34.0941947502674
21.9338768692113,12.0022428886112,33.9361197578225
21.7769329884699,12.0022428886112,33.7791758770812
21.621112006789,12.0022428886112,33.6233548954002
21.4664060196953,12.0022428886112,33.4686489083065
21.3128069304238,12.0022428886112,33.315049819035
21.1603070170521,12.0022428886112,33.1625499056633
21.0088982289748,12.0022428886112,33.011141117586
20.8585728307266,12.0022428886112,32.8608157193378
20.7093230954869,12.0022428886112,32.7115659840981
20.5611411957149,12.0022428886112,32.5633840843261
20.4140196992185,12.0022428886112,32.4162625878297
20.2679507972163,12.0022428886112,32.2701936858276
20.1229269843438,12.0022428886112,32.125169872955
12.0027340953674,0,12.0027340953674
12.002734095493,0,12.002734095493
12.0027340957724,0,12.0027340957724
12.0027340957615,0,12.0027340957615
12.0027340957592,0,12.0027340957592
12.0027340957583,0,12.0027340957583
12.0027340957582,0,12.0027340957582
12.0027340957583,0,12.0027340957583
12.0027340957583,0,12.0027340957583
12.0027340957583,0,12.0027340957583
12.0027340957582,0,12.0027340957582
12.0027340957581,0,12.0027340957581
12.0027340957581,0,12.0027340957581
12.0027340957581,0,12.0027340957581
12.0027340957581,0,12.0027340957581
12.002734095758,0,12.002734095758
12.0027340957581,0,12.0027340957581
12.0027340957582,0,12.0027340957582
12.0027340957582,0,12.0027340957582
12.0027340957582,0,12.0027340957582
12.0027340957582,0,12.0027340957582
12.0027340957581,0,12.0027340957581
12.0027340957581,0,12.0027340957581
12.0027340957582,0,12.0027340957582
12.0027340957584,0,12.0027340957584
12.0027340957584,0,12.0027340957584
12.0027340957584,0,12.0027340957584
12.0027340957584,0,12.0027340957584
12.0027340957584,0,12.0027340957584
12.0027340957582,0,12.0027340957582
12.002734095758,0,12.002734095758
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957578,0,12.0027340957578
12.0027340957577,0,12.0027340957577
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957578,0,12.0027340957578
12.0027340957578,0,12.0027340957578
12.0027340957579,0,12.0027340957579
12.0027340957576,0,12.0027340957576
12.0027340957574,0,12.0027340957574
12.0027340957575,0,12.0027340957575
12.0027340957573,0,12.0027340957573
12.0027340957573,0,12.0027340957573
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,24.053741974569,36.0564760703264
12.0027340957574,23.7419882380561,35.7447223338135
12.0027340957574,23.5721313052271,35.5748654009845
12.0027340957574,23.4034628389487,35.4061969347062
12.0027340957574,23.2360026256519,35.2387367214093
12.0027340957574,23.0697404559633,35.0724745517207
12.0027340957574,22.9046680160479,34.9074021118053
12.0027340957574,22.7407773427145,34.7435114384719
12.0027340957574,22.5780594671433,34.5807935629007
12.0027340957574,22.4165062114983,34.4192403072557
12.0027340957574,22.2561090493331,34.2588431450905
12.0027340957574,22.0968596814459,34.0995937772033
12.0027340957575,21.9387497772507,33.9414838730082
12.0027340957575,21.7817711995838,33.7845052953413
12.0027340957575,21.6259158062305,33.628649901988
12.0027340957575,21.4711756074221,33.4739097031795
12.0027340957575,21.3175425826702,33.3202766784277
12.0027340957575,21.1650089298487,33.1677430256062
12.0027340957575,21.0135666893501,33.0163007851075
12.0027340957575,20.863208031041,32.8659421267985
12.0027340957575,20.7139253173595,32.716659413117
12.0027340957576,20.5657106516739,32.5684447474314
12.0027340957576,20.4185566428184,32.4212907385759
12.0027340957576,20.2724554863134,32.275189582071
12.0027340957576,20.1273996083821,32.1301337041397
0,12.0054018840585,12.0054018840585
0,12.0054018839315,12.0054018839315
0,12.0054018836578,12.0054018836578
0,12.0054018836223,12.0054018836223
0,12.0054018836196,12.0054018836196
0,12.005401883619,12.005401883619
0,12.0054018836189,12.0054018836189
0,12.0054018836188,12.0054018836188
0,12.0054018836187,12.0054018836187
0,12.0054018836187,12.0054018836187
0,12.0054018836186,12.0054018836186
0,12.0054018836184,12.0054018836184
0,12.0054018836185,12.0054018836185
0,12.0054018836184,12.0054018836184
0,12.0054018836184,12.0054018836184
0,12.0054018836182,12.0054018836182
0,12.0054018836182,12.0054018836182
0,12.0054018836183,12.0054018836183
0,12.0054018836182,12.0054018836182
0,12.005401883618,12.005401883618
0,12.0054018836179,12.0054018836179
0,12.0054018836179,12.0054018836179
0,12.0054018836178,12.0054018836178
0,12.0054018836177,12.0054018836177
0,12.0054018836177,12.0054018836177
0,12.0054018836177,12.0054018836177
0,12.0054018836177,12.0054018836177
0,12.0054018836176,12.0054018836176
0,12.0054018836177,12.0054018836177
0,12.0054018836177,12.0054018836177
0,12.0054018836176,12.0054018836176
0,12.0054018836173,12.0054018836173
0,12.0054018836172,12.0054018836172
0,12.0054018836173,12.0054018836173
0,12.0054018836172,12.0054018836172
0,12.0054018836173,12.0054018836173
0,12.0054018836172,12.0054018836172
0,12.0054018836171,12.0054018836171
0,12.0054018836168,12.0054018836168
0,12.0054018836166,12.0054018836166
0,12.0054018836166,12.0054018836166
0,12.0054018836164,12.0054018836164
0,12.0054018836163,12.0054018836163
